Year,Month,Tourist_Arrivals,Holiday_Month,Festival_Count,COVID_Impact,Avg_Temperature,GDP_Growth_Rate,Visa_Ease_Index,Flight_Cost_Index
2015,June,386767,0,1,0,32,8.0,0.5,85
2015,July,376154,0,1,0,30,8.0,0.5,90
2015,August,339536,0,3,0,29,8.0,0.5,85
2015,September,390937,0,2,0,28,8.0,0.5,60
2015,October,496952,0,2,0,25,8.0,0.5,65
2015,November,557983,0,2,0,22,8.0,0.5,75
2015,December,661522,1,4,0,19,8.0,0.5,90
2016,January,594605,1,2,0,18,8.3,0.54,70
2016,February,574726,0,1,0,21,8.3,0.54,60
2016,March,507868,0,2,0,26,8.3,0.54,55
2016,April,511691,0,1,0,30,8.3,0.54,60
2016,May,387291,1,3,0,34,8.3,0.54,80
2016,June,415515,0,1,0,32,8.3,0.54,85
2016,July,323871,0,1,0,30,8.3,0.54,90
2016,August,355049,0,3,0,29,8.3,0.54,85
2016,September,449627,0,2,0,28,8.3,0.54,60
2016,October,543620,0,2,0,25,8.3,0.54,65
2016,November,503595,0,2,0,22,8.3,0.54,75
2016,December,644430,1,4,0,19,8.3,0.54,90
2017,January,914901,1,2,0,18,6.8,0.6,70
2017,February,820852,0,1,0,21,6.8,0.6,60
2017,March,769430,0,2,0,26,6.8,0.6,55
2017,April,720690,0,1,0,30,6.8,0.6,60
2017,May,630475,1,3,0,34,6.8,0.6,80
2017,June,592975,0,1,0,32,6.8,0.6,85
2017,July,572376,0,1,0,30,6.8,0.6,90
2017,August,585523,0,3,0,29,6.8,0.6,85
2017,September,585915,0,2,0,28,6.8,0.6,60
2017,October,766276,0,2,0,25,6.8,0.6,65
2017,November,811097,0,2,0,22,6.8,0.6,75
2017,December,961028,1,4,0,19,6.8,0.6,90
2018,January,907258,1,2,0,18,6.5,0.64,70
2018,February,767601,0,1,0,21,6.5,0.64,60
2018,March,698252,0,2,0,26,6.5,0.64,55
2018,April,658131,0,1,0,30,6.5,0.64,60
2018,May,607115,1,3,0,34,6.5,0.64,80
2018,June,609427,0,1,0,32,6.5,0.64,85
2018,July,497759,0,1,0,30,6.5,0.64,90
2018,August,520130,0,3,0,29,6.5,0.64,85
2018,September,643969,0,2,0,28,6.5,0.64,60
2018,October,743226,0,2,0,25,6.5,0.64,65
2018,November,827025,0,2,0,22,6.5,0.64,75
2018,December,932257,1,4,0,19,6.5,0.64,90
2019,January,883668,1,2,0,18,4.2,0.68,70
2019,February,828327,0,1,0,21,4.2,0.68,60
2019,March,715470,0,2,0,26,4.2,0.68,55
2019,April,686270,0,1,0,30,4.2,0.68,60
2019,May,619480,1,3,0,34,4.2,0.68,80
2019,June,591249,0,1,0,32,4.2,0.68,85
2019,July,506948,0,1,0,30,4.2,0.68,90
2019,August,618068,0,3,0,29,4.2,0.68,85
2019,September,599595,0,2,0,28,4.2,0.68,60
2019,October,718268,0,2,0,25,4.2,0.68,65
2019,November,849676,0,2,0,22,4.2,0.68,75
2019,December,938374,1,4,0,19,4.2,0.68,90
2020,January,276265,1,2,1,18,-7.3,0.72,70
2020,February,188709,0,1,1,21,-7.3,0.72,60
2020,March,185154,0,2,1,26,-7.3,0.72,55
2020,April,208405,0,1,1,30,-7.3,0.72,60
2020,May,213403,1,3,1,34,-7.3,0.72,80
2020,June,185141,0,1,1,32,-7.3,0.72,85
2020,July,154030,0,1,1,30,-7.3,0.72,90
2020,August,159716,0,3,1,29,-7.3,0.72,85
2020,September,135644,0,2,1,28,-7.3,0.72,60
2020,October,203404,0,2,1,25,-7.3,0.72,65
2020,November,233680,0,2,1,22,-7.3,0.72,75
2020,December,324213,1,4,1,19,-7.3,0.72,90
2021,January,280308,1,2,1,18,8.9,0.76,70
2021,February,194608,0,1,1,21,8.9,0.76,60
2021,March,234722,0,2,1,26,8.9,0.76,55
2021,April,190947,0,1,1,30,8.9,0.76,60
2021,May,170942,1,3,1,34,8.9,0.76,80
2021,June,198350,0,1,1,32,8.9,0.76,85
2021,July,188429,0,1,1,30,8.9,0.76,90
2021,August,196688,0,3,1,29,8.9,0.76,85
2021,September,154823,0,2,1,28,8.9,0.76,60
2021,October,215723,0,2,1,25,8.9,0.76,65
2021,November,257437,0,2,1,22,8.9,0.76,75
2021,December,321766,1,4,1,19,8.9,0.76,90
2022,January,885624,1,2,0,18,7.2,0.8,70
2022,February,819430,0,1,0,21,7.2,0.8,60
2022,March,716809,0,2,0,26,7.2,0.8,55
2022,April,639113,0,1,0,30,7.2,0.8,60
2022,May,661875,1,3,0,34,7.2,0.8,80
2022,June,640687,0,1,0,32,7.2,0.8,85
2022,July,522839,0,1,0,30,7.2,0.8,90
2022,August,592605,0,3,0,29,7.2,0.8,85
2022,September,610849,0,2,0,28,7.2,0.8,60
2022,October,730646,0,2,0,25,7.2,0.8,65
2022,November,835841,0,2,0,22,7.2,0.8,75
2022,December,1021141,1,4,0,19,7.2,0.8,90
2023,January,898925,1,2,0,18,6.5,0.84,70
2023,February,871939,0,1,0,21,6.5,0.84,60
2023,March,671407,0,2,0,26,6.5,0.84,55
2023,April,699657,0,1,0,30,6.5,0.84,60
2023,May,640111,1,3,0,34,6.5,0.84,80
2023,June,591029,0,1,0,32,6.5,0.84,85
2023,July,527752,0,1,0,30,6.5,0.84,90
2023,August,502872,0,3,0,29,6.5,0.84,85
2023,September,593409,0,2,0,28,6.5,0.84,60
2023,October,760713,0,2,0,25,6.5,0.84,65
2023,November,869336,0,2,0,22,6.5,0.84,75
2023,December,959451,1,4,0,19,6.5,0.84,90
2024,January,875745,1,2,0,18,6.8,0.88,70
2024,February,809947,0,1,0,21,6.8,0.88,60
2024,March,777462,0,2,0,26,6.8,0.88,55
2024,April,684862,0,1,0,30,6.8,0.88,60
2024,May,621607,1,3,0,34,6.8,0.88,80
2024,June,615398,0,1,0,32,6.8,0.88,85
2024,July,527912,0,1,0,30,6.8,0.88,90
2024,August,591559,0,3,0,29,6.8,0.88,85
2024,September,578938,0,2,0,28,6.8,0.88,60
2024,October,740170,0,2,0,25,6.8,0.88,65
2024,November,813236,0,2,0,22,6.8,0.88,75
2024,December,931094,1,4,0,19,6.8,0.88,90
